date,total_tvl_usd,equal_weight_system_return,downside_breadth,protocol_count,worst_protocol_drawdown_7d,stablecoin_supply_usd,stablecoin_supply_log_flow,avg_pairwise_correlation,edge_count,edge_density,network_protocol_count,possible_edges,max_degree,max_weighted_degree,rolling_system_volatility_30d,stablecoin_flow_7d,system_tvl_momentum_7d,forward_7d_system_return,forward_7d_stress_event,correlation_component,network_component,stablecoin_stress_component,volatility_component,breadth_component,risk_score_original,risk_score_equal,risk_score_calibrated,tvl_momentum_stress_component,risk_score,risk_regime
2023-04-04,31480035020.0,0.0070220936471694,0.0,7,-0.0106909642482467,131919729431.0,0.0041914356308379,0.561200145121296,15.0,0.7142857142857143,7.0,21.0,6.0,3.9733098297205127,0.02777217399023193,-0.0018929114937707991,0.04520128198886151,0.0397162763664006,0.0,54.19158132444165,64.28571428571428,76.01561765239518,54.15857006729648,0.0,52.4398757321916,49.73029666596951,14.993661478932713,32.81270448983741,52.4398757321916,Normal
2023-04-05,32604615799.0,0.0315842527863445,0.0,7,0.0,131285300974.0,-0.0048208021306188,0.565656382064441,16.0,0.7619047619047619,7.0,21.0,6.0,3.998814872657528,0.0282381724803053,-0.0038987800767314998,0.06294985262373251,0.0017821954445562992,0.0,55.11650116803006,70.23809523809523,81.85613361646774,55.918581059266394,0.0,55.38168727477339,52.625862216371885,15.095311793040272,24.87804105512476,55.38168727477339,Watch
2023-04-06,32528019080.0,-0.003077984448298,0.8571428571428571,7,-0.0159689423769713,131221409261.0,-0.0004867815699219,0.5647693461968094,16.0,0.7619047619047619,7.0,21.0,6.0,3.9963667263344327,0.028257268922657126,-0.0039805921993707,0.044472118952301305,0.0145110388201918,0.0,54.93239132683115,70.23809523809523,82.09434713274091,55.99070564585344,85.71428571428571,68.25487029218856,69.79396501156128,15.096277955043583,33.138683601235314,68.25487029218856,Watch
2023-04-07,32317195955.0,-0.004707658394265,1.0,7,-0.0163720358888149,131432566779.0,0.0016078763906423,0.5655760439716896,16.0,0.7619047619047619,7.0,21.0,6.0,4.000800706038582,0.028300056424396827,-0.0022402973950094,0.037286602315908704,0.0763625610640421,0.0,55.09982649450397,70.23809523809523,77.0271061013957,56.152308043682986,100.0,69.45845850026078,71.70346717553558,15.099230994557228,36.35103558648679,69.45845850026078,Watch
2023-04-08,32132209109.0,-0.0011091186219262,0.7142857142857143,7,-0.0224590488416509,131444301689.0,8.928065885889962e-05,0.5664180252951391,16.0,0.7619047619047619,7.0,21.0,6.0,4.002694769925729,0.027967418490941694,0.0017453940612572997,0.0224694547556353,0.045545237114679796,0.0,55.27458498331979,70.23809523809523,65.42191183496288,54.89598118490924,71.42857142857143,62.64412961170914,63.45182893397172,15.078289926077298,42.975179094823886,62.64412961170914,Watch
2023-04-09,32114187036.0,-0.002559480080708,0.4285714285714285,7,-0.0219655455523885,131634513804.0,0.001446046864616,0.5619642220518412,15.0,0.7142857142857143,7.0,21.0,6.0,3.9787526769663693,0.02505757436685602,0.0037438430774148993,0.018732672197304703,0.0772423633855756,0.0,54.35017026935322,64.28571428571428,59.602999528641426,43.905907713848286,42.85714285714285,53.575038301550535,53.00038693094001,14.822748085882948,44.64574246237775,53.575038301550535,Normal
2023-04-10,32116555054.0,0.0007421255685553,0.4285714285714285,7,-0.0227528022345748,131322420932.0,-0.0023737196271708,0.5621035791928307,15.0,0.7142857142857143,7.0,21.0,6.0,3.9813101246988074,0.02471130235402717,-0.00034666378275640015,0.027894230456872,0.0650777220258499,0.0,54.37909471540299,64.28571428571428,71.51338629122571,42.598086847960154,42.85714285714285,55.7027825924022,55.1266849994892,14.801074255504101,40.54998270669606,55.7027825924022,Watch
2023-04-11,32734672139.0,0.018844139556698,0.0,7,-0.0047419529628137,131428767130.0,0.0008094821918137,0.549208263897838,15.0,0.7142857142857143,7.0,21.0,6.0,3.9144652605969315,0.022564053348927207,-0.0037286172217806,0.0397162763664006,0.027704388195239,0.0,51.702591388079846,64.28571428571428,81.36066802152536,34.48822827121382,0.0,48.952569962710655,46.36744039330666,14.663469467595144,35.26482722394795,48.952569962710655,Normal
2023-04-12,32488494256.0,-0.0063498281354998,1.0,7,-0.0124570694318958,131367794570.0,-0.0004640286060033,0.5497891967675569,15.0,0.7142857142857143,7.0,21.0,6.0,3.920217704657191,0.016932475918851945,0.0006281563028349005,0.0017821954445563061,0.048367765372888796,0.0,51.82316763791825,64.28571428571428,68.67498884068539,13.218549527187223,100.0,57.191642440196944,59.60048405830103,14.316887075353366,52.22361061062917,57.191642440196944,Watch
2023-04-13,32742996162.0,0.0096508589273375,0.1428571428571428,7,-0.0084258967345663,131292870912.0,-0.0005704977553042,0.5457627738399758,15.0,0.7142857142857143,7.0,21.0,6.0,3.9071109408719247,0.01640697716762066,0.0005444401174526006,0.014511038820191807,-0.0076020637959599985,0.0,50.98745838100188,64.28571428571428,68.91874644341671,11.233814387191607,14.28571428571428,43.77737676137213,41.94228955660775,14.283797725563534,46.53306289404831,43.77737676137213,Normal
2023-04-14,34908061579.0,0.0571438638495853,0.0,7,0.0,131408503342.0,0.0008803337081594,0.5617867441949567,15.0,0.7142857142857143,7.0,21.0,6.0,3.9830831716169515,0.0188799716338951,-0.00018310256503029944,0.0763625610640421,-0.071749767470809,1.0,54.31333363034045,64.28571428571428,71.03714277689616,20.573967920818838,0.0,44.75769840427097,42.04203172275395,14.439278167861822,18.881765106418783,44.75769840427097,Normal
2023-04-15,34084627538.0,-0.0319264425712885,0.8571428571428571,7,-0.1888568271062847,131357055451.0,-0.0003915877856576,0.5147799428428539,14.0,0.6666666666666666,7.0,21.0,6.0,3.81945453924235,0.019261718694277726,-0.0006639710095467991,0.0455452371146798,-0.06988613659318951,1.0,44.55677806363985,58.33333333333333,72.4372942378019,22.015773069843757,85.71428571428571,54.55361750124862,56.61149288378091,14.381597997309822,32.658936154563676,54.55361750124862,Normal
2023-04-16,34794347435.0,0.0291376461901878,0.2857142857142857,7,-0.0334218563082578,131247395572.0,-0.0008351715665662,0.49254621026015755,13.0,0.6190476190476191,7.0,21.0,5.0,3.3259306678045815,0.01958308870353329,-0.0029451894407289993,0.07724236338557561,-0.09447478008346949,1.0,39.94202783263876,52.38095238095238,79.07955025498846,23.229542558002834,28.57142857142857,45.20923028266271,44.640700319602196,14.327116741686662,18.48844130282574,45.20923028266271,Normal
2023-04-17,34511459598.0,-0.0114225157911704,1.0,7,-0.0480498572357098,131166144989.0,-0.0006192560446597,0.47062793927372626,13.0,0.6190476190476191,7.0,21.0,5.0,3.2212339332633038,0.017232335150904672,-0.0011907258582178992,0.06507772202584991,-0.08130708938081271,1.0,35.39275362860801,52.38095238095238,73.97105379161833,14.351075824371916,100.0,51.98880480654053,55.21916712511013,14.178456686163345,23.926757265226065,51.98880480654053,Normal
2023-04-18,33852297437.0,-0.0185291942739129,0.8571428571428571,7,-0.091377265195119,131050337662.0,-0.0008832956140568,0.4681755431400711,13.0,0.6190476190476191,7.0,21.0,5.0,3.200586998591014,0.017732118346639583,-0.0028835036640883992,0.02770438819523901,-0.07148452737203069,1.0,34.88374347558049,52.38095238095238,78.89993890542843,16.238686915036162,85.71428571428571,51.081994366321375,53.623521478256635,14.208046943323119,40.634853453908974,51.081994366321375,Normal
2023-04-19,34263403066.0,0.01431354904215,0.0,7,-0.0897716759113851,130782715221.0,-0.002044222692661,0.4647160702182986,13.0,0.6190476190476191,7.0,21.0,5.0,3.187058952898033,0.01782934434721197,-0.004463697750746099,0.0483677653728888,-0.1105891561751344,1.0,34.16570823765933,52.38095238095238,83.50101240937401,16.605895893944513,0.0,39.03899919626902,37.33071378438605,14.213009224560249,31.397098667783045,39.03899919626902,Normal
2023-04-20,32609786365.0,-0.0463189702415113,1.0,7,-0.1157793444260694,130815625349.0,0.000251608080555,0.4946340429849257,13.0,0.6190476190476191,7.0,21.0,5.0,3.3512655281878487,0.020095454878467072,-0.003641591914886899,-0.0076020637959599915,-0.046329937286490604,0.0,40.37537057043951,52.38095238095238,81.10727520281897,25.164677797722277,100.0,56.824423718908605,59.80565519038663,14.358962558419277,56.418930909340666,56.824423718908605,Watch
2023-04-21,32493455055.0,-0.0070038398252637,0.4285714285714285,7,-0.1635053128749386,130642993399.0,-0.0013205300013664,0.49204639478952295,13.0,0.6190476190476191,7.0,21.0,5.0,3.3446910342707254,0.019902566988079465,-0.0058424556244126985,-0.071749767470809,-0.0357548553698458,0.0,39.83828800622904,52.38095238095238,87.51556123881659,24.436167267040897,42.85714285714285,49.25467960749066,49.40562235003635,14.3464797137453,85.09675794345586,49.25467960749066,Normal
2023-04-22,31296410448.0,-0.030062811693669,0.8571428571428571,7,-0.1339213015392228,129430536024.0,-0.0093240258758678,0.49620616688963065,13.0,0.6190476190476191,7.0,21.0,5.0,3.3788843128141064,0.020527085075160385,-0.014774893714622898,-0.06988613659318949,-0.009304189944810902,0.0,40.70167471777128,52.38095238095238,100.0,26.794884561968985,85.71428571428571,58.86772892516995,61.11835947499567,14.385785385331474,84.263604441427,58.86772892516995,Watch
2023-04-23,31418993699.0,0.0045490026999078,0.1428571428571428,7,-0.1398212925723686,130306403993.0,0.0067442951232306,0.4913704937169491,13.0,0.6190476190476191,7.0,21.0,5.0,3.3626650737943393,0.02013523309100181,-0.0071954270248260985,-0.09447478008346949,-0.009444259932966804,0.0,39.698000512026574,52.38095238095238,91.45502722884895,25.31491453194652,14.28571428571428,45.897536099213355,44.626921787897736,14.360510476255955,95.2561860089921,45.897536099213355,Normal
2023-04-24,31469037713.0,0.0017451749114864,0.5714285714285714,7,-0.1166754553251897,130340660576.0,0.0002628580011356,0.49633643907733105,14.0,0.6666666666666666,7.0,21.0,5.0,3.376611607843248,0.019846454361085356,-0.006313312979030798,-0.08130708938081269,-0.0218481187216879,0.0,40.72871352495525,58.33333333333333,88.88656326746836,24.22423773850875,57.14285714285714,53.04243382052947,53.86314100142456,14.412408570886312,89.36944751678361,53.04243382052947,Normal
2023-04-25,31311441854.0,-0.0087066322651309,0.7142857142857143,7,-0.1275857628912978,130271173682.0,-0.0005332597105153,0.4955896768623104,14.0,0.6666666666666666,7.0,21.0,5.0,3.3796756442808036,0.019933844586752802,-0.0059632770754892974,-0.07148452737203069,-0.032857577455417106,0.0,40.573718357524335,58.33333333333333,87.86735876922795,24.554298373986818,71.42857142857143,55.00871339897642,56.55145605252877,14.417563565612085,84.9781798924966,55.00871339897642,Watch
2023-04-26,30878652960.0,-0.0247910797609537,0.2857142857142857,7,-0.2737398357482734,130106693959.0,-0.0012633926713371,0.4649938909152788,11.0,0.5238095238095238,7.0,21.0,5.0,3.3691584174573608,0.02043102666597032,-0.0051824470541653985,-0.1105891561751344,0.011076399674846,0.0,34.22337166060453,40.476190476190474,85.5938049364848,26.43208541208538,28.57142857142857,43.341973365817545,43.059376211358746,14.23565490639238,100.0,43.341973365817545,Normal
2023-04-27,31492470864.0,0.0179402486471325,0.0,7,-0.2474024929669206,130269178722.0,0.0012480786519797,0.4679767379472784,11.0,0.5238095238095238,7.0,21.0,5.0,3.4060243614536665,0.020492043142837812,-0.004185976482740698,-0.0463299372864906,0.0429944817130195,0.0,34.84248021463444,40.476190476190474,82.69236745968651,26.662536094363688,0.0,38.67683885970675,36.93471484897502,14.240158731381417,73.73258664034054,38.67683885970675,Normal
2023-04-28,31363082038.0,0.0035712420913811,0.5714285714285714,7,-0.2146163850424807,130073483667.0,-0.0015033655265095,0.46273534856526777,11.0,0.5238095238095238,7.0,21.0,5.0,3.3824595306297884,0.02035806120087104,-0.004368812007883798,-0.03575485536984579,0.0372877272056895,0.0,33.75459707259177,40.476190476190474,83.22473224792287,26.156505075787063,57.14285714285714,46.98156339955659,48.15097640306986,14.230622012625426,69.00489799829107,46.98156339955659,Normal
2023-04-29,31139439195.0,-0.0036121462686341,0.5714285714285714,7,-0.2206103702515712,129957434267.0,-0.0008925816101159,0.4632692415874484,11.0,0.5238095238095238,7.0,21.0,5.0,3.4029039711511055,0.020183095558379403,0.004062632257868102,-0.009304189944810892,0.0788614885285325,0.0,33.86540990792089,40.476190476190474,58.67477655659491,25.49568436378461,57.14285714285714,41.96711132772279,43.1309836894696,14.220156239693821,57.17988222155622,41.96711132772279,Normal
2023-04-30,31317512573.0,0.0044089327117519,0.0,7,-0.2191246033821744,129898107897.0,-0.0004566103961971,0.4647793692356748,11.0,0.5238095238095238,7.0,21.0,5.0,3.409145192244068,0.020193796108116346,-0.0031382732615595987,-0.00944425993296679,0.04591782053137729,0.0,34.17884634454141,40.476190476190474,79.6417551509347,25.5360988405658,0.0,37.67552047967355,35.96657816244648,14.22121018519234,57.24250181139167,37.67552047967355,Normal
2023-05-01,31042188716.0,-0.0106586838772347,1.0,7,-0.2244058819317482,129933348723.0,0.0002712591206201,0.46182625425973384,11.0,0.5238095238095238,7.0,21.0,5.0,3.399155429008849,0.020122962282225355,-0.0031298721420750988,-0.02184811872168789,0.046820439149263995,0.0,33.56590886466894,40.476190476190474,79.61729349233845,25.26856940682923,100.0,52.46388789123886,55.78559244800541,14.216124372209176,62.78776214840358,52.46388789123886,Normal
2023-05-02,30424329207.0,-0.0197160909988601,1.0,7,-0.2309612906940361,130274969492.0,0.0026257497655769,0.4665336376955785,11.0,0.5238095238095238,7.0,21.0,5.0,3.424787220926039,0.020419387420830663,2.9137334017101564e-05,-0.03285757745541709,0.0445391543926037,0.0,34.542955733303195,40.476190476190474,70.41916085667991,26.38812561431694,100.0,51.09243432276327,54.36528653609811,14.235362339806132,67.70964298307024,51.09243432276327,Normal
2023-05-03,30953219345.0,0.0191428973693094,0.0,7,-0.026864923276774,130297022520.0,0.0001692662966758,0.46239538424386883,11.0,0.5238095238095238,7.0,21.0,5.0,3.395143078473795,0.020705023010183867,0.0014617963020300015,0.01107639967484601,0.029694400751608098,0.0,33.68403535179781,40.476190476190474,66.24766744737563,27.466931206327093,0.0,35.25916666392809,33.5749648963382,14.251588189578978,48.06855024109495,35.25916666392809,Normal
2023-05-04,32205119834.0,0.049858330685306,0.0,7,-0.0148148369084077,129882757831.0,-0.0031844522162339,0.46780268103491773,11.0,0.5238095238095238,7.0,21.0,5.0,3.407940781288087,0.02262005338910032,-0.0029707345661835983,0.042994481713019506,-0.0257080462843437,0.0,34.80635361404968,40.476190476190474,79.15393035859506,34.699732575100974,0.0,39.56755908548972,37.82724140478724,14.369744967709938,33.79927506031674,39.56755908548972,Normal
2023-05-05,32080433261.0,-0.0021355124159489,0.7142857142857143,7,-0.0321402037526393,129762123803.0,-0.0009292232985376,0.4660998108743953,11.0,0.5238095238095238,7.0,21.0,5.0,3.4102704591843347,0.021877044450098214,-0.0023965923382116986,0.03728772720568951,-0.0361281631640708,0.0,34.45291226373175,40.476190476190474,77.48219230127499,31.8934919377768,71.42857142857143,49.29788872326711,51.14667168150909,14.323911730049813,36.35053269405701,49.29788872326711,Normal
2023-05-06,33484790077.0,0.0379616150542089,0.0,7,0.0,130260153565.0,0.0038306746333525,0.4730000853371338,11.0,0.5238095238095238,7.0,21.0,5.0,3.4416157695672593,0.022938826204605335,0.0023266639052567013,0.0788614885285325,-0.0654553519370289,1.0,35.885107377730534,40.476190476190474,63.72942019710018,35.90369282643502,0.0,36.993137544377774,35.19888217549124,14.390656868999475,17.76459636159972,36.993137544377774,Normal
2023-05-07,32402854389.0,-0.0285347352854033,1.0,7,-0.0459791592547167,130181863824.0,-0.0006012067034576,0.47956211965534706,11.0,0.5238095238095238,7.0,21.0,5.0,3.469387884429764,0.02355860822283885,0.0021820675979962014,0.0459178205313773,-0.041069677429431406,0.0,37.24709863462724,40.476190476190474,64.1504433130086,38.24452265303924,100.0,52.88600594710447,56.02365101537312,14.430425200921487,32.492369275817865,52.88600594710447,Normal
2023-05-08,32098069503.0,-0.009756065259348,1.0,7,-0.0567081540878942,130015021695.0,-0.0012824300454887,0.47699233962790333,11.0,0.5238095238095238,7.0,21.0,5.0,3.4587002048816204,0.023631997566637235,0.0006283784318874012,0.04682043914926401,-0.0326802164682231,0.0,36.71372472041109,40.476190476190474,68.674342064377,38.52170391978171,100.0,53.71287847217261,56.877192236152055,14.434230807379208,32.08884523491481,53.71287847217261,Normal
2023-05-09,31614754852.0,-0.0219973757555204,1.0,7,-0.0946875939679414,130102993575.0,0.0006763997738697,0.4549193030160804,11.0,0.5238095238095238,7.0,21.0,5.0,3.341931622143423,0.023975117686061406,-0.0013209715598197992,0.04453915439260371,0.0015775012885879992,0.0,32.13232794303956,40.476190476190474,74.35029204576901,39.817620525986776,100.0,53.961902595349144,57.355286198197156,14.449298559369314,33.10871478470695,53.961902595349144,Normal
2023-05-10,31752055753.0,0.0042981437283138,0.1428571428571428,7,-0.0913880830548559,130230224084.0,0.0009774436030387,0.4616658262316229,10.0,0.47619047619047616,7.0,21.0,5.0,3.3926472591797134,0.023989832485496222,-0.0005127942534568985,0.029694400751608105,2.554256826390027e-05,0.0,33.532611024235244,34.52380952380952,71.99711073583164,39.8731962613198,14.28571428571428,39.804833203108146,38.842488366182096,14.383686173700019,39.74519984796632,39.804833203108146,Normal
2023-05-11,31552323149.0,-0.0055441163506458,0.8571428571428571,7,-0.0962259343898613,130081156232.0,-0.0011453042745474,0.6183056927784598,15.0,0.7142857142857143,7.0,21.0,5.0,4.166839650641762,0.023730598133796934,0.0015263536882296014,-0.025708046284343693,-0.0009402070378438012,0.0,66.04419483691296,64.28571428571428,66.05969479158927,38.89410444405854,85.71428571428571,63.21609427064351,64.19959881451214,14.755269479481075,64.51337863449235,63.21609427064351,Watch
2023-05-12,31096372809.0,-0.012555629295676,1.0,7,-0.099356923118259,130004263179.0,-0.0005912907798864,0.5808180729777244,15.0,0.7142857142857143,7.0,21.0,5.0,4.043052932929211,0.023804767575001308,0.001864286206880802,-0.03612816316407079,0.0054409739091117,0.0,58.263404927180886,64.28571428571428,65.07573189056595,39.17423202938056,100.0,63.27298687292738,65.35981662656835,14.749532182409006,69.17178871674197,63.27298687292738,Watch
2023-05-13,31376466421.0,0.0086344262812508,0.1428571428571428,7,-0.0834358235720198,130044117826.0,0.0003065171731352,0.5826661617442124,15.0,0.7142857142857143,7.0,21.0,5.0,4.04920111171761,0.023789335196879778,-0.0016598712533364977,-0.0654553519370289,-0.0014922980823928002,0.0,58.64698730725766,64.28571428571428,75.33707108354726,39.11594609990931,14.28571428571428,52.55235026350572,50.334286612428556,14.749079161327504,82.28278098687514,52.55235026350572,Normal
2023-05-14,31294660262.0,-0.0041490607778058,0.8571428571428571,7,-0.063720002946552,130017558582.0,-0.0002042534252579,0.5875600962834054,15.0,0.7142857142857143,7.0,21.0,5.0,4.066577353551909,0.021068724972673467,-0.0012629179751367976,-0.04106967742943139,0.012381851649308299,0.0,59.6627540239457,64.28571428571428,74.18125660097817,28.8405825494504,85.71428571428571,61.234342050357846,62.53691863487485,14.581235239855312,71.380938589151,61.234342050357846,Watch
2023-05-15,31233908377.0,-0.0013666042981397,0.7142857142857143,7,-0.0581012173946525,130013225266.0,-3.332925383894897e-05,0.5866572374738089,15.0,0.7142857142857143,7.0,21.0,5.0,4.073020409111073,0.020368844351033356,-1.3817183487046785e-05,-0.03268021646822309,0.0027677829943822015,0.0,59.4753600321969,64.28571428571428,70.54423213370332,26.197231522799267,71.42857142857143,57.78856131077831,58.38622188059704,14.537723174303235,67.6303521055802,57.78856131077831,Watch
2023-05-16,31706847222.0,0.0122603420012907,0.1428571428571428,7,-0.041312763521588,129924836362.0,-0.0006800766832922,0.5918122399421709,15.0,0.7142857142857143,7.0,21.0,5.0,4.096249717414185,0.01969018684071067,-0.001370293640648947,0.0015775012885880062,0.0021395148307424977,0.0,60.54531303011137,64.28571428571428,74.4939038471158,23.63403721338683,14.28571428571428,49.76191646962836,47.44893653240851,14.497278086656321,52.31512103521908,49.76191646962836,Normal
2023-05-17,31823666151.0,0.0027461850079897,0.1428571428571428,7,-0.0405870096617342,129746997186.0,-0.0013697227101945,0.5630983204080058,15.0,0.7142857142857143,7.0,21.0,5.0,3.982367788268404,0.019649573647745593,-0.003717459953882147,2.5542568263906343e-05,0.018370575974391998,0.0,54.585559474994824,64.28571428571428,81.3281812465542,23.480646875091367,14.28571428571428,49.60815549307782,47.59316323361379,14.486948542272069,53.00893860304874,49.60815549307782,Normal
2023-05-18,31048141242.0,-0.0065098659567535,0.4285714285714285,7,-0.0605141681260144,129478180511.0,-0.0020740020220831,0.5525485534389263,15.0,0.7142857142857143,7.0,21.0,5.0,3.919721190470946,0.019432110433857456,-0.004646157701417847,-0.0009402070378437943,0.0008428929244682012,0.0,52.39588937005452,64.28571428571428,84.03228363210252,22.659318791534783,42.85714285714285,53.72300711295537,53.24606978730979,14.47069322560122,53.44068593889423,53.72300711295537,Normal
2023-05-19,30916872156.0,-0.0061744483487205,1.0,7,-0.0618282266480636,129604708095.0,0.0009767344708856,0.556443317905225,15.0,0.7142857142857143,7.0,21.0,5.0,3.9380720707230545,0.019195173493071885,-0.003078132450645847,0.005440973909111705,0.009272590030752401,0.0,53.204272090036284,64.28571428571428,79.46664229996439,21.764441170535047,100.0,61.40442757375182,63.74421396925,14.457186335081015,50.58791969806725,61.40442757375182,Watch
2023-05-20,31008130464.0,0.0017011542897463,0.7142857142857143,7,-0.0536411312042407,129477882174.0,-0.0009790386223845,0.5676463322877822,15.0,0.7142857142857143,7.0,21.0,5.0,3.9819099655417545,0.017350152388596937,-0.004363688246165547,-0.0014922980823927942,0.019527204625955502,0.0,55.52952778057424,64.28571428571428,83.20981331835503,14.796055020225678,71.42857142857143,57.05498418428827,57.849936366688134,14.347194985728597,53.68750337078412,57.05498418428827,Watch
2023-05-21,31323608346.0,0.0097250889538953,0.0,7,-0.0398726647738154,129602545343.0,0.0009623511881298,0.5650368273924612,15.0,0.7142857142857143,7.0,21.0,5.0,3.9761586053411166,0.017424150349644275,-0.003197083632777847,0.012381851649308304,0.018274978114116505,0.0,54.98790872161997,64.28571428571428,79.81299414179931,15.075534949025814,0.0,45.58182585571287,42.83243041963187,14.351008756016503,47.48493580471955,45.58182585571287,Normal
2023-05-22,31062160348.0,-0.0109806729530658,1.0,7,-0.0457389730644695,129496286275.0,-0.000820220402336,0.5781458124412316,15.0,0.7142857142857143,7.0,21.0,5.0,4.023785397683491,0.016641915315638824,-0.003983974781274898,0.002767782994382205,0.0569784639909484,0.0,57.708760542473655,64.28571428571428,82.10419624438214,12.121142848019701,100.0,61.12940081124164,63.243962784117954,14.306830707298667,51.78299453769613,61.12940081124164,Watch
2023-05-23,31359902856.0,0.011632073837651,0.1428571428571428,7,-0.031341993238374,129379033068.0,-0.0009058663090454,0.5764923374404456,15.0,0.7142857142857143,7.0,21.0,5.0,4.0088104988637365,0.016757856630305133,-0.004209764407028098,0.0021395148307425046,0.0344270853515456,0.0,57.36557146644013,64.28571428571428,82.76163109576562,12.559036945496315,14.28571428571428,48.40552647486241,46.25153361582612,14.313449653067915,52.06386765856772,48.40552647486241,Normal
2023-05-24,32031815825.0,0.0189772461516392,0.0,7,-0.0087812134168859,129309993488.0,-0.0005337650580567,0.5773012372782058,15.0,0.7142857142857143,7.0,21.0,5.0,3.9990697276815323,0.017101569274872913,-0.003373806754890298,0.018370575974392005,0.014496974033790406,0.0,57.53346368603379,64.28571428571428,80.32756135955543,13.857191436132304,0.0,46.07745933778885,43.20078615348716,14.33462958535683,44.80762094368757,46.07745933778885,Normal
2023-05-25,31245547126.0,-0.0240375490066773,1.0,7,-0.0298866923741516,128914199572.0,-0.0030655084735526,0.5834854384088782,15.0,0.7142857142857143,7.0,21.0,5.0,4.03013956241488,0.01761841290598054,-0.004365313206359798,0.0008428929244682047,0.012961932204591301,0.0,58.81703330216465,64.28571428571428,83.21454473796852,15.809237400349565,100.0,62.36615761034764,64.4253059452394,14.367871871738208,52.64353453090438,62.36615761034764,Watch
2023-05-26,31377147515.0,0.0022552487575637,0.4285714285714285,7,-0.0311051504692507,128888069148.0,-0.0002027167892604,0.5832309773655543,15.0,0.7142857142857143,7.0,21.0,5.0,4.029135914015833,0.01696782952199382,-0.005544764466505798,0.009272590030752407,0.009051675574681407,0.0,58.76421832140996,64.28571428571428,86.64876967784993,13.352075131799472,42.85714285714285,53.97693782799665,53.1815840547833,14.328071677317375,48.87496010477441,53.97693782799665,Normal
2023-05-27,31817759685.0,0.0119557688849494,0.0,7,-0.0229187729408276,128880297082.0,-6.0302713758270125e-05,0.5821269908698393,15.0,0.7142857142857143,7.0,21.0,5.0,4.0272142563952,0.016799137063621194,-0.004626028557879568,0.01952720462595551,0.014577187426634402,0.0,58.535079020702184,64.28571428571428,83.9736733197535,12.714947357090372,0.0,46.82863674768718,43.90188279665207,14.317486555288857,44.29053935678666,46.82863674768718,Normal
2023-05-28,32115742207.0,0.0084728624420563,0.0,7,-0.0167453891409381,128912215482.0,0.0002476286052347,0.5826730283677573,15.0,0.7142857142857143,7.0,21.0,5.0,4.030925345886184,0.01684830204364579,-0.005340751140774668,0.01827497811411651,0.005537471538565302,0.0,58.64841251791323,64.28571428571428,86.05474118767961,12.900636596662043,0.0,47.31032154348949,44.377900917593834,14.320631435280912,44.85035885548732,47.31032154348949,Normal
2023-05-29,33124466053.0,0.0277228129237661,0.0,7,0.0,128960826208.0,0.0003770128607257,0.5920031499017296,15.0,0.7142857142857143,7.0,21.0,5.0,4.086502813210096,0.017497818906361207,-0.004143517877712968,0.056978463990948414,-0.028207703712871398,0.0,60.5849375860287,64.28571428571428,82.56874013804479,15.353770763832731,0.0,47.58787943402553,44.5586325547241,14.362805095185516,27.547605833818565,47.58787943402553,Normal
2023-05-30,32739521356.0,-0.0109193048017518,1.0,7,-0.0167510070958222,128945183621.0,-0.000121304556102,0.5969056660898583,15.0,0.7142857142857143,7.0,21.0,5.0,4.113713740933235,0.017655822335386616,-0.0033589561247695686,0.034427085351545615,-0.052596501253627,1.0,61.60248547761667,64.28571428571428,80.284320569489,15.950527572658167,100.0,62.50473385497646,64.42460958109561,14.37379293501837,37.62940921807908,62.50473385497646,Watch
2023-05-31,32897606481.0,-0.000952865166116,0.4285714285714285,7,-0.0246461350723213,128901070051.0,-0.0003421695665706,0.5977941896991813,15.0,0.7142857142857143,7.0,21.0,5.0,4.094145823449645,0.017509039712920713,-0.003167360633283468,0.014496974033790409,-0.026400544171728896,0.0,61.786904108906874,64.28571428571428,79.72644926317581,15.396150177723941,42.85714285714285,53.75696020112095,52.810472138532745,14.36505824220244,46.5393506875091,53.75696020112095,Normal
2023-06-01,31996411305.0,-0.0255725908358764,1.0,7,-0.0929116249408754,128850909985.0,-0.0003892118821062,0.5739210377882721,15.0,0.7142857142857143,7.0,21.0,5.0,3.847619471545027,0.0177906697736931,-0.0004910640418370679,0.012961932204591308,-0.020528072105085997,0.0,56.8318821446087,64.28571428571428,71.93383857087208,16.459827449619205,100.0,59.743846597393286,61.902252490162844,14.375816600835432,47.22560540195749,59.743846597393286,Watch
2023-06-02,31964658625.0,-0.0016550078723462,0.7142857142857143,7,-0.0988479504472463,128776525845.0,-0.000577455128778,0.573754366417334,15.0,0.7142857142857143,7.0,21.0,5.0,3.8459060630191484,0.017497255359343506,-0.000865802381354668,0.00905167557468141,-0.015486006475897594,0.0,56.79728845932994,64.28571428571428,73.02496950182872,15.351642325722366,71.42857142857143,55.44607305177127,56.17763720023335,14.357832944769664,48.97372196525585,55.44607305177127,Watch
