date,correlation,density,network_protocols,network_pairs,residual_correlation,residual_density,residual_network_protocols,residual_network_pairs,stablecoin_supply_usd,stablecoin_supply_log_flow,equal_weight_available,lagged_tvl_weighted,capped_lagged_tvl_weighted,category_balanced,retrospective_common_history,stablecoin_contraction,volatility,breadth,tvl_momentum,residual_volatility,residual_breadth,residual_equal_weight_return,eth_log_return,forward_return,label
2025-10-07,0.5823101478388023,0.8214285714285714,8,28,0.03309451940510696,0.0,8,28,301806986198.0,0.0022338357699808,0.03714482370322893,0.02967983126694296,0.028173820856053987,0.029619194857941115,0.042827663287207655,-0.0193015478421438,0.01874545866112252,0.125,-0.09631807454310609,0.00627744817940274,0.375,0.016733631156774703,0.0376316278402995,-0.05990917325420745,1.0
2025-10-08,0.5838253041538213,0.8928571428571429,8,28,0.03775428638296805,0.0,8,28,302600504990.0,0.0026257756877332,-0.020195482655577864,-0.030472128859062513,-0.02644615708884803,-0.021241332053257473,-0.02311865018221675,-0.017131769030199,0.019214409575306464,1.0,-0.0780086081303425,0.006409505638720424,0.25,0.008784257138231999,-0.0519010481474009,-0.04969627280614624,0.0
2025-10-09,0.5743673577054287,0.8571428571428571,8,28,0.03978777225020745,0.0,8,28,302616824964.0,5.393095404323657e-05,0.005353936242321076,0.00985698415473648,0.006490253303211018,0.0006787938510662101,0.0023945156093564345,-0.014162254112881138,0.019222349929878205,0.25,-0.05087664600491996,0.006487628174816214,0.625,-0.003921927090085163,0.0169791041723763,-0.08212552229893319,1.0
2025-10-10,0.5684757269889155,0.8571428571428571,8,28,0.037448565048482076,0.0,8,28,302838849305.0,0.0007334124045337,-0.016111617460171777,-0.03378677245799647,-0.02256613536362173,-0.01184667244199833,-0.015663982212914266,-0.010935976958948738,0.019511116884368414,0.875,-0.010694645843599453,0.006496971241667404,0.625,0.0038674221376759116,-0.0355271286952035,-0.09918181185317555,1.0
2025-10-11,0.6396021406402653,0.9285714285714286,8,28,0.07686885966265858,0.0,8,28,303167002584.0,0.0010830037698523,-0.10424313532441033,-0.11269217466109165,-0.10455357891599207,-0.10702614176380287,-0.10762843252263397,-0.006933476924512338,0.027288757160563903,1.0,0.09745837597430608,0.008738832356092173,0.75,-0.03191476250762093,-0.1295098936952664,-0.007322698103953619,0.0
2025-10-12,0.6263129039805115,0.8928571428571429,8,28,0.07389375992198707,0.0,8,28,302728627751.0,-0.0014470310975847,-0.010630122571163324,-0.0072668431401835334,-0.00837953421896955,-0.015098850746562868,-0.010360910503428284,-0.0037373201221658383,0.027200097180556732,0.75,0.10720947285913382,0.008740862975629298,0.5,0.0031141605446655934,-0.023186503319547,0.01673020447206331,0.0
2025-10-13,0.6556221650641358,0.9285714285714286,8,28,0.07777411727979787,0.0,8,28,302785209835.0,0.0001868894834518,0.06981092681761372,0.07618841319213053,0.07381489360071519,0.07809122710159001,0.074922995927717,-0.005469816972010339,0.0295351961189306,0.0,0.03887067124815961,0.0088937513628977,0.125,0.010254976204135145,0.1042274019256606,-0.040329717415047955,0.0
2025-10-14,0.6581529285971597,0.9285714285714286,8,28,0.08158956125419906,0.03571428571428571,8,28,303672162338.0,0.002925030434388,0.016106321697181063,0.016462050406195354,0.014784958071109824,0.01697586916952737,0.01599170550413667,-0.006161011636417538,0.029711311165571238,0.125,0.05990917325420748,0.008930897752752662,0.125,0.005075407966574699,0.0197187403490846,-0.05094092266762122,0.0
2025-10-15,0.6235841564013,0.8928571428571429,8,28,0.0635779909229275,0.03571428571428571,8,28,304904931854.0,0.0040513230415915,-0.009982582207516674,-0.022884440740353406,-0.016096773960934823,-0.01309967860875363,-0.004308097424773768,-0.007586558990275837,0.02967664075509182,0.75,0.04969627280614629,0.008925007771976176,0.5,0.007080709659668189,-0.0286158772456878,-0.05298550227506338,1.0
2025-10-16,0.6265810806347066,0.8928571428571429,8,28,0.06388830424313485,0.03571428571428571,8,28,305720354871.0,0.0026707819654162,-0.027075313250465863,-0.038038568834773946,-0.03188622423698578,-0.027812623983311364,-0.03034350486742135,-0.0102034100016488,0.029955744576217025,1.0,0.08212552229893323,0.008985242737911242,0.625,-0.006984671621803959,-0.0340124186482393,-0.04043574006331531,0.0
2025-10-17,0.6145631199095714,0.8571428571428571,8,28,0.05969837824465379,0.03571428571428571,8,28,305789358226.0,0.0002256819599591,-0.03316790701441415,-0.02076529623795963,-0.024436920315241084,-0.02736140638833316,-0.03680260667675253,-0.009695679557074201,0.030457487284258677,0.875,0.09918181185317561,0.009538587647615058,0.75,-0.01903649025421672,-0.0236663795325134,-6.251140485401263e-05,0.0
2025-10-18,0.6108018395157871,0.8571428571428571,8,28,0.058016395602401384,0.0,8,28,306059857032.0,0.0008842009334249,-0.012384021575188399,-0.017941929914135808,-0.013079923975123572,-0.011473004590074692,-0.010348511866763917,-0.0094968767206468,0.030433844126707733,0.75,0.007322698103953661,0.00953903890313009,0.75,-0.002688363622412665,-0.015765342399591,0.03766850942827828,0.0
2025-10-19,0.6065623558062315,0.8214285714285714,8,28,0.05805171370608274,0.0,8,28,306085655367.0,8.428824353917077e-05,0.013422780004853599,0.02723888439974568,0.02101193588309212,0.010118911333372314,0.014695842298578668,-0.011028196061770672,0.03055341596140887,0.125,-0.016730204472063262,0.009535022912919222,0.375,0.0053009419596301635,0.0148656645792131,0.025687222580186523,0.0
2025-10-20,0.6296779754863818,0.8928571428571429,8,28,0.05208880705392572,0.0,8,28,306361294670.0,0.0009001247262122,0.012751004930502477,-0.0008128147402550038,0.008051992812833418,0.01773450315622299,0.011037786007690169,-0.01174143130453107,0.030551481954690107,0.125,0.04032971741504798,0.009508625916022424,0.125,-0.0006668981832743106,0.0238192172007092,0.04595056258417443,0.0
2025-10-21,0.6249971605285846,0.8928571428571429,8,28,0.052161671723443055,0.0,8,28,306320276563.0,-0.0001338969833178,0.005495116444607775,0.015911151096377956,0.009494300392522102,-0.0004123937273075142,0.003646166092969283,-0.008682503886825272,0.030522343404257142,0.25,0.05094092266762127,0.009495467818957633,0.25,0.0065068194070466425,-0.0009286995320117,0.03408807094784823,0.0
2025-10-22,0.5792477543820942,0.7857142857142857,8,28,0.04857501038706096,0.0,8,28,307353870193.0,0.0033685453846179,-0.012027161814958814,-0.03018627280117159,-0.015969423826062326,-0.002929303359467665,-0.009262392459928749,-0.007999726229851671,0.03049543279440639,0.875,0.052985502275063406,0.00931665493983587,0.875,0.003902047733222255,-0.0265362604676138,0.026702148890349952,0.0
2025-10-23,0.5817120037021651,0.7857142857142857,8,28,0.04827021670811261,0.0,8,28,306757639834.0,-0.00194176639455,-0.014525551038717801,-0.023791636332734255,-0.017825158280454945,-0.013947160034480615,-0.017760889202616415,-0.0033871778698854717,0.029928950558276636,0.875,0.04043574006331535,0.009304747825767453,0.5,-0.0034378969134580602,-0.0180064070040183,0.0387457347454351,0.0
2025-10-24,0.5837842793073468,0.7857142857142857,8,28,0.023299992753955095,0.0,8,28,306952887327.0,0.0006362853200204,0.00720532164404715,0.009111004937936639,0.006525184886909504,0.00420437738524509,0.0053224420859429,-0.0037977812299467718,0.02991520972949023,0.125,6.25114048540508e-05,0.009226458362550247,0.375,0.00017995893316981857,0.0128442892356051,0.01290749917538725,0.0
2025-10-25,0.5785160416484364,0.7857142857142857,8,28,0.03202772451394677,0.0,8,28,307577214665.0,0.0020318859915048,0.025346999257943887,0.027727336223307707,0.027316333054134063,0.03164258416084554,0.028347026237692335,-0.004945466288026672,0.030263074074766996,0.0,-0.037668509428278235,0.009411030642920017,0.125,0.013983758051506276,0.0202063969791672,-0.008077828253068957,0.0
2025-10-26,0.5729819751647447,0.7857142857142857,8,28,0.03183303844164217,0.0,8,28,307336534829.0,-0.0007828084783875,0.0014414931567618494,0.006035724792235556,0.006543903824374674,-0.0011366683496954206,-0.0021955562685019333,-0.004078369566100001,0.029000540433488337,0.375,-0.025687222580186485,0.009297432653932031,0.5,-0.000881587158854722,0.0047022658100759,-0.007307938480810218,0.0
2025-10-27,0.5794810867136156,0.7857142857142857,8,28,0.03438072384792013,0.0,8,28,307195223956.0,-0.0004598977138953,0.03301434493449039,0.04297220341363396,0.03716082111986239,0.03497315218903717,0.03410280226257063,-0.002718347125992501,0.02931581997829767,0.0,-0.0459505625841744,0.009306854456424547,0.375,0.0038939572907252763,0.0502638023724115,-0.038316426272680934,0.0
2025-10-28,0.5805182822615728,0.7857142857142857,8,28,0.03477847806165574,0.0,8,28,306844254243.0,-0.0011431504444951,-0.006367375191718437,-0.004501129370839228,-0.005680747214468034,-0.007614207863205544,-0.005879133788308249,-0.0017090936648152012,0.029332270359509416,0.875,-0.03408807094784819,0.00929299503164991,0.625,-0.0006420267885112425,-0.0090137341420008,-0.07909032414395217,1.0
2025-10-29,0.5810630489053921,0.7857142857142857,8,28,0.03376048187058911,0.0,8,28,307026320487.0,0.0005931747076117,-0.019413083872457087,-0.025634700479540314,-0.021990090111925816,-0.018833612942734487,-0.018633900054926465,0.0010662770121909989,0.029288940903683506,1.0,-0.026702148890349914,0.009243217670206527,0.5,0.0012277138793779293,-0.0342785514279272,-0.1280596509184782,1.0
2025-10-30,0.5676196744514426,0.7857142857142857,8,28,0.02912795337604445,0.0,8,28,306303133495.0,-0.0023582344609667,-0.002481965183632662,-0.011218380733931362,-0.0010462535557453512,-0.0065216508961989566,-0.01163224535203085,0.0014827450786076988,0.029284310538348273,0.75,-0.03874573474543505,0.009269226280354417,0.25,0.009708164490902104,-0.0199778177424665,-0.1127320399073819,1.0
2025-10-31,0.5695052768051186,0.7857142857142857,8,28,0.028829361105905858,0.0,8,28,305922016008.0,-0.0012450241109492,-0.0186329139260007,-0.020681020805974212,-0.0181366387273619,-0.021405661909746812,-0.020468833557364997,0.0033640545095772988,0.029478936298351282,1.0,-0.0129074991753872,0.009241199621541785,0.75,-0.0032751825087884937,-0.0254438568752747,-0.11356237474362582,1.0
2025-11-01,0.5673056230127432,0.7857142857142857,8,28,0.027532137510018657,0.0,8,28,305950380607.0,9.271409913965857e-05,0.004361671829487693,0.0058419422401865635,0.003761297078146596,0.0022516116413726496,0.0045813468312679165,0.0053032264019424406,0.028829320952717043,0.25,0.008077828253068993,0.009205591870934119,0.625,-0.0017407741409602383,0.011038888904407,-0.1078345415085979,1.0
2025-11-02,0.5698827861230327,0.7857142857142857,8,28,0.030743450505286558,0.0,8,28,306102662765.0,0.0004976109923523,0.0022113829290205875,0.00010498902281087688,-0.0004998858181891722,0.0021173287875576605,0.003864960483568533,0.0040228069312026405,0.02843234232211364,0.5,0.007307938480810256,0.009145531950134081,0.625,-0.0016047879944164796,0.0071921599391851,-0.1210053874440967,1.0
2025-11-03,0.5682549382323862,0.7857142857142857,8,28,0.03189567881989518,0.0,8,28,305849482176.0,-0.0008274522952116,0.002005857142619675,0.0018323154723016313,0.0017892418013112825,0.002406275963868837,0.0026318897815575,0.00439036151251894,0.028420119576015958,0.375,0.03831642627268097,0.00917106585488623,0.75,-0.0029211373992809623,0.0089680592080022,-0.0851562715634669,1.0
2025-11-04,0.5780577905707834,0.75,8,28,0.03167528811672069,0.0,8,28,305797606436.0,-0.000169626377989,-0.04714127306298968,-0.05818777229930991,-0.04869444814287904,-0.046778432581750795,-0.05160428646906093,0.00341683744601284,0.029568557366070794,1.0,0.07909032414395221,0.009166202712423556,0.5,0.001518958859151394,-0.0818715711900785,-0.028606478371984437,0.0
2025-11-05,0.6022221186888225,0.7857142857142857,8,28,0.03305043624067127,0.0,8,28,304627106698.0,-0.0038350386129878,-0.06838241064698311,-0.08926093256318174,-0.08510655934028097,-0.06534930733325954,-0.06495277363892789,0.00784505076661234,0.031796799910962556,1.0,0.12805965091847824,0.00959927538188667,0.875,-0.01501950678233291,-0.0900970807470555,0.009119689895309181,0.0
2025-11-06,0.5999380125875093,0.7857142857142857,8,28,0.03555983909787081,0.0,8,28,304465222438.0,-0.0005315590299467,0.012845645827463637,0.013875150464392865,0.011575744135003872,0.01701519239197026,0.01607973923501405,0.00601837533559234,0.03095189461696604,0.25,0.11273203990738193,0.009276783636966312,0.75,-0.010818243543691758,0.0402388839845285,-0.006303749383290933,0.0
2025-11-07,0.592951949304435,0.7857142857142857,8,28,0.028548259314151208,0.0,8,28,303700116043.0,-0.0025161144518942,-0.019463248762244638,-0.022292703955101485,-0.017718716024694593,-0.011233338871257088,-0.010246666596355349,0.00728946567653734,0.030941454937824856,0.875,0.11356237474362588,0.009113051961711888,0.5,0.0014245547781858011,-0.034147131669474,-0.012046458777914158,0.0
2025-11-08,0.5911627553142055,0.7857142857142857,8,28,0.03537851070995763,0.0,8,28,304046471807.0,0.0011398033602218,0.010089505064515626,0.020488229548144086,0.014846940224890815,0.00980689680187082,0.015270936984503483,0.006242376415455199,0.031018752214129957,0.375,0.10783454150859795,0.009304881631414989,0.875,-0.011592422860192029,0.036467767620952,-0.03954923469769704,0.0
2025-11-09,0.5958543150251139,0.7857142857142857,8,28,0.0395093256157097,0.0,8,28,303509582561.0,-0.0017673739958405,-0.010959463006478199,-0.012109604673035809,-0.0108957208928128,-0.010242222565385376,-0.00965034347376595,0.008507361403647998,0.030980025096528554,1.0,0.12100538744409672,0.009272063806644063,0.625,-0.004423755019313863,-0.010057806132446,-0.027573572264957078,0.0
2025-11-10,0.6034666314618802,0.7857142857142857,8,28,0.04297584272881965,0.0,8,28,303455529628.0,-0.0001781088634499,0.03785497302324946,0.046301659482479225,0.04232808358772096,0.040135218907137116,0.0371206152329292,0.007858017971886299,0.026016128835305248,0.0,0.08515627156346695,0.007392937371777541,0.25,0.006751687631026461,0.0522270087842834,-0.08243893412052125,1.0
2025-11-11,0.5837137361003769,0.7857142857142857,8,28,0.028953811477903674,0.0,8,28,303661330824.0,0.0006779624065439,0.009408520128492786,-0.0005860527915289478,-0.0030497851722930108,0.014331919945131288,0.013480379966521919,0.007010429187353398,0.026042965082157598,0.625,0.028606478371984486,0.007711700145423838,0.5,0.012188400230846046,-0.0039786505502938,-0.11024800204424917,1.0
2025-11-12,0.5802622263018417,0.7857142857142857,8,28,0.029245497195252736,0.0,8,28,304023700219.0,0.0011926225575422,-0.03065624237968949,-0.0308391024836348,-0.03029740532974272,-0.0315313886994914,-0.028781831043397984,0.0019827680168233983,0.022848735677084675,1.0,-0.009119689895309133,0.007500990855094725,0.625,-0.003983123809141132,-0.0437264699072533,-0.0654813341204858,1.0
2025-11-13,0.5816846984307503,0.7857142857142857,8,28,0.029692219981584635,0.0,8,28,303958688440.0,-0.0002138607316938,-0.002577793451136475,0.0021894108094852793,0.0006198419962882608,-0.002263982928823627,-0.0014861641366135,0.0016650697185704982,0.022516054289840295,0.75,0.00630374938329098,0.007433362911900497,0.75,-0.0017299924789428715,-0.0009366563798748,-0.08958274691510183,1.0
2025-11-14,0.5796767812998722,0.7857142857142857,8,28,0.026277495573231717,0.0,8,28,303401397787.0,-0.0018351249021323,-0.02520595815686786,-0.0255350506464513,-0.02643590551908094,-0.02892694422431916,-0.022319795030062567,0.0009840801688085982,0.022795975371071826,0.875,0.012046458777914201,0.007470908270711938,0.375,0.008075768191349789,-0.0545147884391725,-0.09984878885372969,1.0
2025-11-15,0.5796477349460922,0.7857142857142857,8,28,0.02963260428265425,0.0,8,28,302709397659.0,-0.0022834123195684,-0.01741327085526726,-0.017414690098212036,-0.016572564509706515,-0.01584123167252508,-0.017961654319933632,0.004407295848598798,0.02255148591049344,0.875,0.03954923469769709,0.007486219071788318,0.25,0.006806986318409989,-0.0397069440971328,-0.11285881131668721,1.0
2025-11-16,0.5809090460488259,0.7857142857142857,8,28,0.03238674254079588,0.0,8,28,302588180615.0,-0.0004005205041992,0.0010161994262617622,0.0020663642360256303,0.0031428564933709993,0.0019851118386785996,-0.002359113261435317,0.003040442356957498,0.021958220830417062,0.375,0.027573572264957127,0.006870247817997248,0.875,-0.010330805170945473,0.019268502707263,-0.11290718666166766,1.0
2025-11-17,0.5806655899713898,0.7857142857142857,8,28,0.030637183038597717,0.0,8,28,302244543729.0,-0.0011363040032189,-0.017010388832314725,-0.03021358391757291,-0.023231171267299046,-0.016342625284198498,-0.02058209850430195,0.003998637496726498,0.022033031554729316,1.0,0.0824389341205213,0.0068726702391734475,0.625,-0.002851572654990175,-0.0230232934060431,-0.08389580948569494,1.0
2025-11-18,0.5873291893865781,0.8214285714285714,8,28,0.03496377568754524,0.0,8,28,301870264370.0,-0.0012391002566742,-0.018400547795235114,-0.018629280335961437,-0.019277995387600413,-0.019127471490699106,-0.016965299971709515,0.005915700159944599,0.021908110969323106,1.0,0.11024800204424921,0.006851279794063978,0.75,-0.004373439100228524,-0.0226905903101883,-0.029544654006518817,0.0
2025-11-19,0.5857904363736411,0.8214285714285714,8,28,0.03471730787475199,0.0,8,28,301842233305.0,-9.286229828963424e-05,0.014110425544073863,0.023988505386174752,0.016344167430653034,0.013569400516439525,0.0179030891440242,0.007201185015776433,0.021948574541653318,0.25,0.06548133412048586,0.006898506227745832,0.625,-0.00456675624193988,0.0317565193149261,-0.04420105666799824,0.0
2025-11-20,0.5856724828953641,0.8214285714285714,8,28,0.03230814343150557,0.0,8,28,301621578125.0,-0.0007312955164979,-0.0266792062457525,-0.025402595619407664,-0.03084849017951923,-0.03161927869655667,-0.0278120663741248,0.007718619800580532,0.022178915060794332,1.0,0.08958274691510187,0.006873238646088583,0.375,-0.0067196852277771665,-0.0324852074297121,0.010790812733116887,0.0
2025-11-21,0.5820583277195447,0.7857142857142857,8,28,0.019870598666278216,0.0,8,28,301564616793.0,-0.0001888681559665,-0.03547200009549571,-0.036836197840182425,-0.036836369366881526,-0.030658396814377133,-0.024207591533401965,0.006072363054414732,0.022783464299046118,0.875,0.09984878885372975,0.006883835370580146,0.25,0.004340390719552996,-0.0656579866294624,0.041484977586237606,0.0
2025-11-22,0.5802798590660689,0.7857142857142857,8,28,0.02779970269418681,0.0,8,28,301298039122.0,-0.0008843728692066,-0.030423293318224784,-0.0285082269108226,-0.032310159509910265,-0.03114450699383178,-0.031915788082036135,0.004673323604052933,0.023138736125323633,0.875,0.11285881131668726,0.007425289544604929,0.875,-0.016106883661030802,-0.0232854072424466,0.07940086762336444,0.0
2025-11-23,0.5757745476457213,0.7857142857142857,8,28,0.024975400805719934,0.0,8,28,301478839907.0,0.0005998929179677,0.0009678240812813115,-0.013914095294636128,-0.002014548121334987,0.0074961423150060585,-0.000651328385856418,0.003672910181886033,0.023026457889094958,0.375,0.11290718666166771,0.00742960191379515,0.375,0.0007678013391047064,0.001136583018503,0.07465715128807225,0.0
2025-11-24,0.5716916618615311,0.7857142857142857,8,28,0.021926291088496,0.0,8,28,301236770431.0,-0.0008032627158275,0.012000988343658,0.0222218435821523,0.01441800822758153,0.004907681757451356,0.008011929136493165,0.003339868894494633,0.022481111347924722,0.125,0.08389580948569499,0.006980171393496272,0.25,0.005389324852211984,0.0118617233645319,0.05751077502105482,0.0
2025-11-25,0.5752594764757312,0.7857142857142857,8,28,0.02578910749959853,0.0,8,28,302545550639.0,0.0043352785007605,0.03595060768394101,0.041082681120072545,0.041741365573235385,0.040699351908156475,0.037865622814136045,-0.0022345098629400666,0.02384920068649308,0.0,0.029544654006518872,0.0070690949900353165,0.5,0.0047437458407215225,0.052722917601518,-0.012746983430885355,0.0
2025-11-26,0.5719456935750794,0.7857142857142857,8,28,0.026300743916311438,0.0,8,28,303104505087.0,0.0018458005622587,-0.0005459771174055625,0.0034646250091958175,-0.0008346201579969973,-0.001553763531216883,0.002379678828716434,-0.0041731727234884,0.022646802142116344,0.375,0.04420105666799829,0.007003461822278581,0.375,-0.0012703749356405836,0.001911606668069,0.03191315438934173,0.0
2025-11-27,0.5807334095958901,0.7857142857142857,8,28,0.03354326957669467,0.0,8,28,303926729539.0,0.002709003780818,0.028312663155362627,0.021827078245884198,0.02781391851828844,0.03197925658575653,0.02787596912217437,-0.007613472020804301,0.023622465183655746,0.0,-0.010790812733116831,0.007609445892813697,0.25,0.014923635045816577,0.0229423987044343,0.042526215896021534,0.0
2025-11-28,0.5763228144255956,0.7857142857142857,8,28,0.03176452327410604,0.0,8,28,304351581452.0,0.0013968999861044,-0.004777835242374988,-0.0026870637229839144,-0.00684401751705597,-0.008678208579377521,-0.006799591791427851,-0.0091992401628752,0.023515075873699755,0.125,-0.04148497758623755,0.007601714580097651,0.125,-0.001962397897474018,-0.0041276170097344,0.03224993006456624,0.0
2025-11-29,0.5795359647177766,0.7857142857142857,8,28,0.032568628321040315,0.0,8,28,304906993480.0,0.001823239605353,0.007492596718902043,0.007914693796386731,0.012125548317494562,0.013362954419130414,0.0111212946186703,-0.011906852637434802,0.02364890073903845,0.5,-0.07940086762336437,0.007405196083310367,0.75,0.004439797158816516,0.0056396898409184,0.0006509837840808393,0.0
2025-11-30,0.5807288221991377,0.7857142857142857,8,28,0.031752864696658535,0.0,8,28,305069430202.0,0.0005326000138145,-0.0037758922540108873,-0.01078540137900294,-0.005734168169542088,-0.004557923696276143,-0.006232367891831282,-0.0118395597332816,0.023541461607287366,0.625,-0.07465715128807218,0.007476580810941332,0.125,0.005008894481268856,-0.0139821897888155,0.0093891077421201,0.0
2025-12-01,0.5730141453106258,0.7857142857142857,8,28,0.031330691265275275,0.0,8,28,304760494358.0,-0.001013186982095,-0.005145387923359425,-0.004756548958414761,-0.006443755175307665,-0.00574364130815732,-0.00345763100270615,-0.0116296354670141,0.023460901532009887,0.75,-0.05751077502105475,0.007516388549504893,0.75,-0.005153585582653714,0.0003963159881131,0.020949499417700537,0.0
2025-12-02,0.5714267125868002,0.7857142857142857,8,28,0.03123670567046059,0.0,8,28,305608228918.0,0.0027777802917151,-0.03430715076799916,-0.0447323347526416,-0.038119555498273686,-0.033217987492669285,-0.03205545287427112,-0.0100721372579687,0.023945087290548832,0.875,0.012746983430885421,0.007615568709056159,0.375,0.005795863989600913,-0.0657823663855918,0.06171656998911479,0.0
2025-12-03,0.5866214068882198,0.7857142857142857,8,28,0.03286001752020395,0.0,8,28,306388342427.0,0.002549406215831,0.04411416070282152,0.04529457054847277,0.046600360059462366,0.045105794735827966,0.041264005367662546,-0.010775742911541,0.025694359455373867,0.0,-0.03191315438934166,0.007640422256676449,0.25,0.00342270905549916,0.0678846182476299,0.04822916219090406,0.0
2025-12-04,0.5966863997098945,0.7857142857142857,8,28,0.03358344579230171,0.0,8,28,306333382738.0,-0.0001793952683254,0.03892572466204243,0.04759230298226852,0.04223583973365266,0.04039477437440406,0.04168934346993922,-0.007887343862397601,0.025763210250842373,0.0,-0.042526215896021465,0.007640097781735311,0.375,0.0014832235154204482,0.0623518523217935,0.0049239314355192815,0.0
2025-12-05,0.5971280754144975,0.7857142857142857,8,28,0.033897445373091924,0.0,8,28,306841411518.0,0.0016570442914624,-0.015054121073830286,-0.015139928522210664,-0.015295628622965395,-0.01487607683033482,-0.015298639496688915,-0.0081474881677556,0.022783094031075975,1.0,-0.03224993006456617,0.007170235868686649,0.625,-0.004071785294447011,-0.0177433630144334,0.01674903603187832,0.0
2025-12-06,0.616620255882777,0.8214285714285714,8,28,0.039616437957716896,0.0,8,28,307042787634.0,0.0006560720197763,-0.024106349561583352,-0.016667695106848863,-0.021585517153005992,-0.024827467221599623,-0.01957221454333302,-0.006980320582178901,0.022979221013261258,0.875,-0.0006509837840807733,0.0068952583473461835,0.625,-0.002196495610280764,-0.0358278831422171,0.025018825629175602,0.0
2025-12-07,0.6175225561512082,0.8214285714285714,8,28,0.03759893218760087,0.0,8,28,306996183167.0,-0.0001517964471495,0.0049622317040283696,0.0040655664120171,0.004094091535815736,0.005226023293020371,0.005380579709865367,-0.006295924121214901,0.022797684729381117,0.0,-0.00938910774212003,0.006901644784302244,0.25,0.002195898713818976,0.005080871685643,0.02387904379025486,0.0
2025-12-08,0.6206823566016412,0.8571428571428571,8,28,0.038488598844311446,0.0,8,28,307189207670.0,0.000628554544718,0.006415003752221012,0.005466248530293268,0.005890298409373961,0.005260239701988193,0.00578228574792735,-0.0079376656480279,0.0227407918840652,0.125,-0.020949499417700468,0.006541710014034571,0.625,0.0022502386947532275,0.0073024884897574,0.011224198118355894,0.0
2025-12-09,0.6228108094679424,0.8571428571428571,8,28,0.0385131218543089,0.0,8,28,307537694886.0,0.0011337953549209,0.0064599198034150885,0.005834366474850084,0.006079111527665378,0.011244651217408445,0.008153512955935234,-0.0062936807112337,0.022727383966349997,0.25,-0.06171656998911471,0.006576409391686742,0.75,-0.005598270773555439,0.0203917177151367,-0.023806157985011706,0.0
2025-12-10,0.5657432682915856,0.8214285714285714,8,28,0.0018302595203628022,0.0,8,28,307694222713.0,0.000508841709605,0.030626752904610796,0.04324355259955865,0.037509347177754865,0.035420635121283926,0.034268842305618503,-0.0042531162050077,0.02233116916212705,0.0,-0.048229162190903986,0.00657546395499272,0.75,-0.0059694324155374155,0.0610589775971502,-0.09706192129466243,1.0
2025-12-11,0.5693090404727138,0.8214285714285714,8,28,0.00503165052799846,0.0,8,28,307791971462.0,0.000317631006989,-0.004379506093342341,-0.005893591668323913,-0.0044941803776345525,-0.003973401364340783,-0.004836303512918266,-0.0047501424803221,0.022236496073130368,0.875,-0.004923931435519216,0.006224050854560556,0.875,-0.004695786384476894,0.0008522642292294,-0.07073624221695987,1.0
2025-12-12,0.5253913169616896,0.7142857142857143,8,28,0.0073014310991572,0.0,8,28,308760507773.0,0.0031417831905806,-0.0032290164774712504,-0.009308340149118353,-0.004025024455032786,-0.003707513378312827,-0.002843019300806717,-0.0062348813794403,0.021578256091329087,0.5,-0.016749036031878252,0.006635450527197852,0.0,0.012858453144897,-0.0263673280515957,-0.07370767593875174,1.0
2025-12-13,0.5138582141910135,0.6428571428571429,8,28,0.01246228438546875,0.0,8,28,308833689359.0,0.0002369892291163,-0.015836559964286075,-0.031892372794997584,-0.024599467306578485,-0.019078795129262263,-0.0160010914061928,-0.0058157985887803,0.021741798628441646,0.875,-0.025018825629175526,0.0070447581188896585,0.25,0.013336795113531714,-0.048326567860032,-0.02649166587899532,0.0
2025-12-14,0.5636270298799001,0.7857142857142857,8,28,0.0381388216927054,0.0,8,28,308710341007.0,-0.0003994803530601,0.003822449865107625,0.008079604355195936,0.006069212202215688,0.00447084266489493,0.0038627268497644506,-0.005568114682869701,0.021300154309740957,0.125,-0.023879043790254784,0.006918443440552376,0.625,-0.002008009772752625,0.0099976054459078,-0.028225318189488247,0.0
2025-12-15,0.558286951821744,0.7857142857142857,8,28,0.038738749324949515,0.0,8,28,308410241731.0,-0.0009725791297516,-0.0062398419196779496,0.001046862752058333,-0.002994760232815685,-0.008757279746876158,-0.004481892319486983,-0.0039669810084001,0.02109475978858433,0.875,-0.01122419811835582,0.006856989622730201,0.5,0.004522497347188714,-0.0177225743992409,-0.01682318023446623,0.0
2025-12-16,0.5866560336259227,0.7857142857142857,8,28,0.0465273550945373,0.0,8,28,308195495702.0,-0.0006965424570209,-0.028570436299952512,-0.031200316790231254,-0.030446222656962202,-0.027823585078891364,-0.027590156419589965,-0.0021366431964583007,0.02171175290729022,1.0,0.023806157985011782,0.0068037759059847375,0.875,-0.009284982085603589,-0.0320101936770645,0.013454808958128705,0.0
2025-12-17,0.5207342561604162,0.5714285714285714,8,28,0.04586532023467529,0.0,8,28,308184222191.0,-3.657975976165863e-05,-0.042629010405039934,0.00045783369233087497,-0.007441420469306119,-0.07303083253404094,-0.05893420908294906,-0.001591221727091642,0.02282515772728921,0.375,0.09706192129466251,0.01028719929194634,0.375,-0.04198976277751053,-0.0005961690329448,0.04121416262235812,0.0
2025-12-18,0.49069522633102686,0.5714285714285714,8,28,0.05178352649710971,0.0,8,28,308104630196.0,-0.0002582944511627,0.02194617298436022,-0.03048376615681973,-0.025926152453865633,0.04833865590638554,0.03548541730676604,-0.001015296268939942,0.02302426011499711,0.875,0.07073624221695995,0.013794610649074952,0.375,0.04955744368975539,-0.0453500716934733,0.019123332090659428,0.0
