date,total_tvl_usd,equal_weight_system_return,downside_breadth,protocol_count,worst_protocol_drawdown_7d,stablecoin_supply_usd,stablecoin_supply_log_flow
2023-04-04,31480035020.0,0.007022093647169407,0.0,7,-0.010690964248246781,131919729431.0,0.00419143563083795
2023-04-05,32604615799.0,0.031584252786344566,0.0,7,0.0,131285300974.0,-0.0048208021306188654
2023-04-06,32528019080.0,-0.003077984448298027,0.8571428571428571,7,-0.01596894237697133,131221409261.0,-0.00048678156992196513
2023-04-07,32317195955.0,-0.004707658394265008,1.0,7,-0.016372035888814973,131432566779.0,0.0016078763906423755
2023-04-08,32132209109.0,-0.0011091186219262079,0.7142857142857143,7,-0.022459048841650953,131444301689.0,8.928065885889962e-05
2023-04-09,32114187036.0,-0.0025594800807080885,0.42857142857142855,7,-0.0219655455523885,131634513804.0,0.0014460468646160557
2023-04-10,32116555054.0,0.0007421255685553377,0.42857142857142855,7,-0.022752802234574876,131322420932.0,-0.0023737196271708624
2023-04-11,32734672139.0,0.01884413955669807,0.0,7,-0.004741952962813767,131428767130.0,0.0008094821918137477
2023-04-12,32488494256.0,-0.006349828135499874,1.0,7,-0.01245706943189584,131367794570.0,-0.00046402860600337125
2023-04-13,32742996162.0,0.009650858927337592,0.14285714285714285,7,-0.008425896734566396,131292870912.0,-0.0005704977553042794
2023-04-14,34908061579.0,0.05714386384958536,0.0,7,0.0,131408503342.0,0.0008803337081594146
2023-04-15,34084627538.0,-0.031926442571288516,0.8571428571428571,7,-0.1888568271062847,131357055451.0,-0.0003915877856576174
2023-04-16,34794347435.0,0.029137646190187893,0.2857142857142857,7,-0.03342185630825789,131247395572.0,-0.0008351715665662865
2023-04-17,34511459598.0,-0.011422515791170417,1.0,7,-0.04804985723570987,131166144989.0,-0.0006192560446597876
2023-04-18,33852297437.0,-0.018529194273912936,0.8571428571428571,7,-0.09137726519511902,131050337662.0,-0.0008832956140568036
2023-04-19,34263403066.0,0.01431354904215008,0.0,7,-0.08977167591138513,130782715221.0,-0.002044222692661074
2023-04-20,32609786365.0,-0.046318970241511326,1.0,7,-0.11577934442606941,130815625349.0,0.00025160808055508003
2023-04-21,32493455055.0,-0.007003839825263771,0.42857142857142855,7,-0.16350531287493864,130642993399.0,-0.0013205300013664782
2023-04-22,31296410448.0,-0.030062811693669037,0.8571428571428571,7,-0.13392130153922288,129430536024.0,-0.009324025875867862
2023-04-23,31418993699.0,0.004549002699907808,0.14285714285714285,7,-0.13982129257236864,130306403993.0,0.0067442951232306965
2023-04-24,31469037713.0,0.001745174911486423,0.5714285714285714,7,-0.11667545532518975,130340660576.0,0.0002628580011356972
2023-04-25,31311441854.0,-0.008706632265130953,0.7142857142857143,7,-0.12758576289129786,130271173682.0,-0.0005332597105153518
2023-04-26,30878652960.0,-0.0247910797609537,0.2857142857142857,7,-0.27373983574827343,130106693959.0,-0.001263392671337122
2023-04-27,31492470864.0,0.017940248647132593,0.0,7,-0.24740249296692063,130269178722.0,0.0012480786519797396
2023-04-28,31363082038.0,0.0035712420913811735,0.5714285714285714,7,-0.2146163850424807,130073483667.0,-0.0015033655265095079
2023-04-29,31139439195.0,-0.003612146268634132,0.5714285714285714,7,-0.22061037025157126,129957434267.0,-0.000892581610115959
2023-04-30,31317512573.0,0.004408932711751983,0.0,7,-0.21912460338217443,129898107897.0,-0.00045661039619713937
2023-05-01,31042188716.0,-0.010658683877234744,1.0,7,-0.22440588193174826,129933348723.0,0.0002712591206201129
2023-05-02,30424329207.0,-0.01971609099886019,1.0,7,-0.23096129069403615,130274969492.0,0.00262574976557693
2023-05-03,30953219345.0,0.019142897369309495,0.0,7,-0.026864923276774033,130297022520.0,0.00016926629667588669
2023-05-04,32205119834.0,0.049858330685306,0.0,7,-0.014814836908407791,129882757831.0,-0.0031844522162339543
2023-05-05,32080433261.0,-0.0021355124159489467,0.7142857142857143,7,-0.032140203752639374,129762123803.0,-0.000929223298537625
2023-05-06,33484790077.0,0.03796161505420894,0.0,7,0.0,130260153565.0,0.0038306746333525627
2023-05-07,32402854389.0,-0.028534735285403352,1.0,7,-0.04597915925471674,130181863824.0,-0.0006012067034576771
2023-05-08,32098069503.0,-0.009756065259348098,1.0,7,-0.0567081540878942,130015021695.0,-0.0012824300454887462
2023-05-09,31614754852.0,-0.021997375755520465,1.0,7,-0.09468759396794146,130102993575.0,0.0006763997738697947
2023-05-10,31752055753.0,0.004298143728313811,0.14285714285714285,7,-0.0913880830548559,130230224084.0,0.000977443603038717
2023-05-11,31552323149.0,-0.005544116350645893,0.8571428571428571,7,-0.09622593438986138,130081156232.0,-0.0011453042745474878
2023-05-12,31096372809.0,-0.012555629295676083,1.0,7,-0.09935692311825906,130004263179.0,-0.0005912907798864671
2023-05-13,31376466421.0,0.008634426281250824,0.14285714285714285,7,-0.08343582357201984,130044117826.0,0.0003065171731352915
2023-05-14,31294660262.0,-0.004149060777805813,0.8571428571428571,7,-0.063720002946552,130017558582.0,-0.0002042534252579513
2023-05-15,31233908377.0,-0.0013666042981397856,0.7142857142857143,7,-0.05810121739465257,130013225266.0,-3.332925383894897e-05
2023-05-16,31706847222.0,0.012260342001290751,0.14285714285714285,7,-0.04131276352158808,129924836362.0,-0.0006800766832922424
2023-05-17,31823666151.0,0.0027461850079897555,0.14285714285714285,7,-0.04058700966173423,129746997186.0,-0.0013697227101945257
2023-05-18,31048141242.0,-0.006509865956753552,0.42857142857142855,7,-0.0605141681260144,129478180511.0,-0.0020740020220831826
2023-05-19,30916872156.0,-0.006174448348720547,1.0,7,-0.061828226648063644,129604708095.0,0.000976734470885664
2023-05-20,31008130464.0,0.0017011542897463602,0.7142857142857143,7,-0.053641131204240744,129477882174.0,-0.0009790386223845508
2023-05-21,31323608346.0,0.009725088953895301,0.0,7,-0.03987266477381546,129602545343.0,0.0009623511881298023
2023-05-22,31062160348.0,-0.010980672953065868,1.0,7,-0.0457389730644695,129496286275.0,-0.0008202204023360064
2023-05-23,31359902856.0,0.011632073837651002,0.14285714285714285,7,-0.031341993238374055,129379033068.0,-0.0009058663090454947
2023-05-24,32031815825.0,0.018977246151639288,0.0,7,-0.00878121341688598,129309993488.0,-0.0005337650580567035
2023-05-25,31245547126.0,-0.024037549006677334,1.0,7,-0.029886692374151647,128914199572.0,-0.003065508473552608
2023-05-26,31377147515.0,0.002255248757563741,0.42857142857142855,7,-0.031105150469250775,128888069148.0,-0.00020271678926045918
2023-05-27,31817759685.0,0.011955768884949406,0.0,7,-0.02291877294082767,128880297082.0,-6.0302713758270125e-05
2023-05-28,32115742207.0,0.008472862442056339,0.0,7,-0.01674538914093815,128912215482.0,0.00024762860523475604
2023-05-29,33124466053.0,0.027722812923766167,0.0,7,0.0,128960826208.0,0.000377012860725713
2023-05-30,32739521356.0,-0.010919304801751835,1.0,7,-0.016751007095822223,128945183621.0,-0.00012130455610207002
2023-05-31,32897606481.0,-0.0009528651661160449,0.42857142857142855,7,-0.024646135072321385,128901070051.0,-0.00034216956657062247
2023-06-01,31996411305.0,-0.025572590835876492,1.0,7,-0.09291162494087546,128850909985.0,-0.0003892118821062479
2023-06-02,31964658625.0,-0.0016550078723462267,0.7142857142857143,7,-0.09884795044724637,128776525845.0,-0.0005774551287780253
2023-06-03,32594766466.0,0.017481280736902458,0.0,7,-0.08600959454183443,128812123354.0,0.0002763903559983808
2023-06-04,32523634170.0,-0.0005668534460128228,0.7142857142857143,7,-0.09090444983246426,128726003080.0,-0.0006687963324305566
2023-06-05,32432562133.0,-0.0060223623276706995,1.0,7,-0.09293580671187929,128768606277.0,0.00033090554784916094
2023-06-06,31350484196.0,-0.03530810234250743,1.0,7,-0.110835401874946,128634295777.0,-0.0010435819574497807
2023-06-07,32363024154.0,0.02524309191578213,0.0,7,-0.0912264114142547,128487699325.0,-0.0011402872618987434
2023-06-08,31646380895.0,-0.019700118769233502,1.0,7,-0.08848105242469873,128360181677.0,-0.0009929430445721555
2023-06-09,31760923345.0,0.0033870577568422453,0.2857142857142857,7,-0.07571649792610724,128279669325.0,-0.0006274345494431447
2023-06-10,31472959847.0,-0.00827061149419005,0.7142857142857143,7,-0.08204815269316512,127790754993.0,-0.0038185973831348073
2023-06-11,26342804695.0,-0.03794721465820998,1.0,6,-0.12560943859217777,127926193259.0,0.0010592827701895046
2023-06-12,26323641934.0,-0.000277772943009955,0.5,6,-0.10124289464983671,127984088696.0,0.0004524666812560296
2023-06-13,29957912619.0,-0.007546985191355135,1.0,7,-0.08778420806772735,127697723276.0,-0.0022400149430408336
2023-06-14,30080068494.0,0.007100660614169522,0.42857142857142855,7,-0.08293945012735227,127559408969.0,-0.00108372541304202
2023-06-15,29619641014.0,-0.021213395942866288,0.7142857142857143,7,-0.10552664509081955,127336855690.0,-0.001746226731494161
2023-06-16,29452906763.0,-0.01291352767373875,0.7142857142857143,7,-0.10940739593371507,128136945268.0,0.006263594864122462
2023-06-17,29810081340.0,0.01906649644345207,0.0,7,-0.08857014238657479,128325882394.0,0.0014734077597380847
2023-06-18,29814139667.0,0.004818340463498494,0.14285714285714285,7,-0.06624120303500114,127988897513.0,-0.002629462688681284
2023-06-19,29814186942.0,0.001060822236460789,0.5714285714285714,7,-0.037366589186608845,127985635138.0,-2.5489840464885346e-05
2023-06-20,30097795434.0,-0.015555418167799382,0.2857142857142857,7,-0.16459596607575377,128099603715.0,0.0008900832006932291
2023-06-21,31011921020.0,0.03262759116867058,0.0,7,-0.12079095730167899,128647589491.0,0.0042686862610565495
2023-06-22,32638864189.0,0.04575792689301509,0.0,7,-0.04583337373862939,128164024627.0,-0.003765915627753615
2023-06-23,32196137055.0,-0.012983290910359381,1.0,7,-0.04773508981214192,128152201330.0,-9.225554850645552e-05
2023-06-24,32339431607.0,0.005150631199135876,0.14285714285714285,7,-0.028348961123327188,128206046421.0,0.00042007692176243897
2023-06-25,32199653340.0,-0.004761272955645479,0.8571428571428571,7,-0.03449753198580274,128488626473.0,0.0022016831355522698
2023-06-26,32494931279.0,0.010271007306019176,0.0,7,-0.017636982054709982,128266719969.0,-0.001728544798208464
2023-06-27,32131979056.0,-0.0023313751145869165,0.8571428571428571,7,-0.02666820249751567,128199350198.0,-0.000525369866709522
2023-06-28,32254641054.0,0.00888080454132406,0.2857142857142857,7,-0.024535680781750835,128253857345.0,0.000425084547336948
2023-06-29,31645495217.0,-0.018335020448770136,1.0,7,-0.04000920895728266,127762528299.0,-0.0038382672106264657
2023-06-30,31994660714.0,0.009974985916538698,0.0,7,-0.029299270920223774,127696126803.0,-0.0005198610120994934
2023-07-01,33242276430.0,0.03173289911847823,0.0,7,0.0,127088380083.0,-0.004770681546458146
2023-07-02,33178736850.0,-0.001283501900421789,0.7142857142857143,7,-0.005505198661717059,127066828482.0,-0.000169594014408229
2023-07-03,33407890508.0,0.0323043762826921,0.14285714285714285,7,-0.021867561394060542,127110699448.0,0.000345199410765558
2023-07-04,33739789392.0,0.014544881954260302,0.2857142857142857,7,-0.02462417341359746,127297876207.0,0.0014714660643117808
2023-07-05,33528992324.0,-0.0030822074660965463,0.8571428571428571,7,-0.031168898060182526,127420692365.0,0.0009643283425001244
2023-07-06,33006244545.0,-0.016511660834967693,1.0,7,-0.04385636358412148,127253062727.0,-0.0013164266741789682
2023-07-07,32168317906.0,0.006282616932340029,0.8571428571428571,7,-0.10951580978852316,126793981553.0,-0.003614146938910995
2023-07-08,32525403503.0,0.009126629183169433,0.0,7,-0.10945933554636356,126790389101.0,-2.8333386564620745e-05
2023-07-09,32466280592.0,-0.0020124736316863134,0.8571428571428571,7,-0.10822807992229633,126812683815.0,0.00017582369015546828
2023-07-10,32421389313.0,-8.839397654898488e-05,0.5714285714285714,7,-0.09545496946223064,126706340037.0,-0.0008389412567267266
2023-07-11,32588295320.0,0.004616663866162905,0.2857142857142857,7,-0.0973895464646598,126613586102.0,-0.0007323066965859545
2023-07-12,32657926591.0,0.004777121765285773,0.14285714285714285,7,-0.09561074233495381,126462339306.0,-0.001195268287672435
2023-07-13,32568402742.0,-0.0021335455220546375,0.5714285714285714,7,-0.09716943501327624,126329651268.0,-0.0010497804925253657
2023-07-14,34151353212.0,0.033123263526541435,0.2857142857142857,7,-0.06488791099273339,126598324525.0,0.002124504869125968
2023-07-15,33095547137.0,-0.025017448793844457,1.0,7,-0.08539789925765096,126614821831.0,0.0001303037086404363
2023-07-16,33168327482.0,0.005021602142687647,0.42857142857142855,7,-0.08185334722969062,126662902641.0,0.0003796686872309537
2023-07-17,32975054043.0,-0.006763419994710447,0.8571428571428571,7,-0.07886337058511605,126581288602.0,-0.0006445481843031216
2023-07-18,32865520291.0,-0.002464049701588576,0.7142857142857143,7,-0.07857752267490892,126421281412.0,-0.0012648662922588557
2023-07-19,32667819138.0,-0.006812215842198546,0.7142857142857143,7,-0.08528581904940835,126361242382.0,-0.0004750251736382093
2023-07-20,32378433453.0,-0.0070436413810608944,0.8571428571428571,7,-0.08185625695629684,126087049767.0,-0.0021722683919658883
2023-07-21,32341867404.0,-0.0007683731349154903,0.7142857142857143,7,-0.07157908485347486,126046063882.0,-0.0003251130703765968
2023-07-22,32197191777.0,-0.008629692737939896,0.5714285714285714,7,-0.07038583268884502,125893021769.0,-0.0012149137671823888
2023-07-23,31535064670.0,-0.02142982149928709,1.0,7,-0.10603938694156845,125891829858.0,-9.467694281888785e-06
2023-07-24,31911750978.0,0.008185682989192694,0.14285714285714285,7,-0.1002766537112666,125792659517.0,-0.0007880529020962993
2023-07-25,31311661861.0,-0.01832849509234515,1.0,7,-0.10937631160354855,125599210218.0,-0.0015390262015045218
2023-07-26,31361434515.0,-0.001048433466608052,0.5714285714285714,7,-0.09465160528099315,125513024946.0,-0.000686428324193826
2023-07-27,31542278960.0,0.005929881810756913,0.14285714285714285,7,-0.08428479403733413,125490996957.0,-0.00017551901271980816
2023-07-28,31516351402.0,-0.0007339263024210865,0.5714285714285714,7,-0.08195683682124733,125320416785.0,-0.001360226759666724
2023-07-29,31757064173.0,0.011852586142394738,0.14285714285714285,7,-0.05247682275579979,125158144769.0,-0.001295696028398395
2023-07-30,31875928358.0,0.0028046605515297768,0.2857142857142857,7,-0.02655078544884959,125400346941.0,0.0019332990535331144
2023-07-31,28921060137.0,-0.1880623001106426,0.7142857142857143,7,-0.48609702745170036,125275869934.0,-0.0009931298531851798
2023-08-01,28513711806.0,-0.03385995237325427,0.7142857142857143,7,-0.5456127605190735,125210740962.0,-0.0005200195989295768
2023-08-02,28675037095.0,0.009238589178763992,0.2857142857142857,7,-0.5298744390716097,124991322409.0,-0.0017539312529486401
2023-08-03,28531590955.0,0.009927821328285192,0.7142857142857143,7,-0.4917850278842071,124819044906.0,-0.001379266458498506
2023-08-04,29550750757.0,0.08273648596267012,0.5714285714285714,7,-0.3082670302649406,124567396680.0,-0.002018139477117034
2023-08-05,29698899763.0,0.006156804400435287,0.2857142857142857,7,-0.2850683748254831,124313963282.0,-0.0020365806875614198
2023-08-06,29794667002.0,0.003953603867342349,0.0,7,-0.27897796042326173,124348346873.0,0.0002765484740949404
2023-08-07,29877686098.0,0.008131501191980845,0.2857142857142857,7,-0.045106364935774246,124301871611.0,-0.00037382040381513045
2023-08-08,30132230620.0,0.002165688885900514,0.14285714285714285,7,-0.07821167890770409,124162214646.0,-0.001124162302982248
2023-08-09,30621633154.0,0.01415920651295202,0.0,7,-0.04621625438221211,124384601724.0,0.0017894989812695817
2023-08-10,30690712557.0,0.001490801560053986,0.42857142857142855,7,-0.03269458377662482,124285507588.0,-0.0007969927830854079
2023-08-11,30942647838.0,0.003041871372414538,0.5714285714285714,7,-0.04417810418691437,124030372626.0,-0.0020549233626153632
2023-08-12,31067609420.0,0.0008031041473392223,0.42857142857142855,7,-0.058653599930689304,123931009927.0,-0.0008014369277616306
2023-08-13,31156105093.0,0.0020392956054051665,0.2857142857142857,7,-0.054056194765880305,124042323821.0,0.0008977892888269096
2023-08-14,31073149752.0,-0.003565609217789565,0.8571428571428571,7,-0.07109525288093532,124075359010.0,0.00026628645583247557
2023-08-15,31177324221.0,0.004201687681115081,0.14285714285714285,7,-0.025541286646370898,123627747939.0,-0.0036140972450981745
2023-08-16,30921916025.0,-0.009491555701540502,1.0,7,-0.043248010974792805,123335304802.0,-0.002368315992575168
2023-08-17,30356852027.0,-0.019645596673507043,1.0,7,-0.06714292132313515,123030572214.0,-0.002473822650274738
2023-08-18,28908358201.0,-0.047881708180639096,1.0,7,-0.11784109898708639,123012242741.0,-0.00014899417434531857
2023-08-19,28648839115.0,-0.023684899945031663,0.5714285714285714,7,-0.23244067835905424,122660540921.0,-0.00286317478901574
2023-08-20,26567228659.0,0.002406641093045064,0.16666666666666666,6,-0.2325753853796213,122877645464.0,0.0017683978429129943
2023-08-21,26224474367.0,-0.010454172252682789,0.5,6,-0.23576937842276346,122997339160.0,0.0009736143401337842
2023-08-22,26252832928.0,0.007911992711763096,0.5,6,-0.24304477534147995,124056504405.0,0.008574420206710566
2023-08-23,25850599636.0,-0.013944851052844084,1.0,6,-0.23113889678491195,123951660114.0,-0.0008454906913975803
2023-08-24,28767218496.0,0.021908870903075327,0.0,7,-0.1870185992019595,123991720072.0,0.0003231379544678738
2023-08-25,28436856073.0,-0.009067672628705423,0.8571428571428571,7,-0.1221485253499236,124056023295.0,0.0005184745772538081
2023-08-26,28401231936.0,-0.0005908659333967006,0.5714285714285714,7,-0.11595928233858932,124100056074.0,0.0003548797158149915
2023-08-27,28262590507.0,-0.00496610085580399,0.8571428571428571,7,-0.1348151534072206,124112326374.0,9.886936251117966e-05
2023-08-28,28518495228.0,0.005476040910381901,0.14285714285714285,7,-0.03704534676662685,124224026630.0,0.0008995884990795427
2023-08-29,28601274629.0,0.002949820871169928,0.2857142857142857,7,-0.036606880871842606,124282763061.0,0.0004727149078445825
2023-08-30,29729474951.0,0.029447147694107046,0.0,7,-0.01832151324779907,124716260826.0,0.003481926926486196
2023-08-31,29347296870.0,-0.01248958178157876,0.8571428571428571,7,-0.02425801798502336,124842345255.0,0.0010104595606456965
2023-09-01,28490439613.0,-0.02729980407262712,1.0,7,-0.050411332182173973,124857422696.0,0.00012076455770903055
2023-09-02,28242504605.0,-0.0062371384658389956,1.0,7,-0.05741740736469114,124851396659.0,-4.8264510774878235e-05
2023-09-03,28309927181.0,0.0024188527068863754,0.2857142857142857,7,-0.05522048857332207,124844882378.0,-5.217763778145181e-05
2023-09-04,28313812638.0,0.0015797204270539642,0.2857142857142857,7,-0.0636611229559535,124881384157.0,0.0002923343208260151
2023-09-05,28199122845.0,-0.005009882245368366,0.8571428571428571,7,-0.064246019222168,124621537377.0,-0.0020829164832918447
2023-09-06,28339335076.0,0.0038058185086239206,0.0,7,-0.063026967718806,124164753687.0,-0.003672101073828096
2023-09-07,28201313658.0,-0.010370948957910825,0.42857142857142855,7,-0.08845228129969651,123979226402.0,-0.001495319930816714
2023-09-08,28437967215.0,0.00934864960964386,0.14285714285714285,7,-0.057983009188997015,123755131754.0,-0.0018091532461666543
2023-09-09,28231177637.0,-0.007514740809437127,0.8571428571428571,7,-0.057040592782882205,123879024531.0,0.001000611460031702
2023-09-10,28187028998.0,-0.002573500801318234,0.7142857142857143,7,-0.062048302847893755,123949683291.0,0.0005702225745802613
2023-09-11,28007674751.0,-0.0055152844858899226,1.0,7,-0.06919697886945331,124118973773.0,0.001364868180318075
2023-09-12,26974803325.0,-0.03333269056487921,1.0,7,-0.08155191490247149,123888598516.0,-0.001857808784905444
2023-09-13,27573904918.0,0.018641000824140518,0.0,7,-0.07757504004472893,124031159518.0,0.0011500577351598543
2023-09-14,27747754088.0,0.007198785857085991,0.2857142857142857,7,-0.039336783846464995,124045053187.0,0.0001120112957467505
2023-09-15,28019166131.0,0.008000452379815365,0.0,7,-0.035751863509185244,124016889579.0,-0.00022706915705793644
2023-09-16,28357124779.0,0.009693592231053271,0.0,7,-0.03523196770229775,123888049181.0,-0.0010394339882426632
2023-09-17,28046670372.0,-0.011608530837482365,0.8571428571428571,7,-0.056163497401394924,123985604359.0,0.0007871363627698404
2023-09-18,28033827651.0,0.005123706932968174,0.5714285714285714,7,-0.02153784219866628,124011406235.0,0.00020808215414612303
2023-09-19,28259311903.0,0.006943104994672812,0.14285714285714285,7,-0.012012947218908554,123952475546.0,-0.0004753167250506434
2023-09-20,28290209957.0,-0.0031611117813167724,0.42857142857142855,7,-0.05165449005342626,124073751114.0,0.0009779254339201732
2023-09-21,28017977050.0,-0.0031898395753000874,0.8571428571428571,7,-0.04014749674823148,124062274685.0,-9.250111080190747e-05
2023-09-22,27450866229.0,-0.015847049750508654,1.0,7,-0.06530294227510347,123992125119.0,-0.0005655982552658321
2023-09-23,27684891461.0,0.007113030177294093,0.14285714285714285,7,-0.059202996934496044,124071821734.0,0.0006425489778185055
2023-09-24,27662309250.0,-0.0010953795375369447,0.7142857142857143,7,-0.05117826279820403,124084379622.0,0.00010120954416704324
2023-09-25,27422349785.0,-0.005674782667377759,0.7142857142857143,7,-0.05655004412799247,124129856904.0,0.0003664357302414329
2023-09-26,27552719029.0,0.0020035627371473483,0.42857142857142855,7,-0.05778603936909832,123913314418.0,-0.0017460068733795395
2023-09-27,27607905281.0,0.0008062140392393827,0.42857142857142855,7,-0.058106950862045204,123780062851.0,-0.0010759397875231846
2023-09-28,27704799202.0,0.005814021232803967,0.42857142857142855,7,-0.048217824243237284,123702780585.0,-0.0006245464731137038
2023-09-29,28475116980.0,0.02100179113155822,0.14285714285714285,7,-0.02434676678436165,123888758903.0,0.0015022997422490972
2023-09-30,28567363479.0,0.0010179637511168738,0.5714285714285714,7,-0.025171547684974982,123444764341.0,-0.003590253622701412
2023-10-01,28552072415.0,-0.007358596708364573,0.42857142857142855,7,-0.05931747754989658,123559096211.0,0.0009257497264196709
2023-10-02,29496977322.0,0.03331847082303546,0.0,7,-0.012671952636015504,123590096529.0,0.00025086319577982544
2023-10-03,28598221407.0,-0.021247823746745283,1.0,7,-0.04000547666729537,123766591747.0,0.001427050541324985
2023-10-04,26449775505.0,-0.008244866206357532,0.8333333333333334,6,-0.05285354774730855,123613379470.0,-0.0012386798804776774
2023-10-05,26496503272.0,0.0032113685736678034,0.16666666666666666,6,-0.05492094113700596,123479583561.0,-0.0010829601979362407
2023-10-06,27931260913.0,-0.0028738708115868257,0.8571428571428571,7,-0.07153409396138666,123655656671.0,0.0014249132549930673
2023-10-07,28318694339.0,0.009733438623397886,0.2857142857142857,7,-0.05559690773152437,123915345838.0,0.002097897246550936
2023-10-08,28206770575.0,-0.0002526608325010719,0.42857142857142855,7,-0.06134312860751423,123903415258.0,-9.628471998203259e-05
2023-10-09,28093024312.0,-0.00785614922476013,0.5714285714285714,7,-0.06312852736432362,123968708195.0,0.0005268276044968973
2023-10-10,27329120941.0,-0.023860330623788974,1.0,7,-0.08138675207696022,124019782417.0,0.0004119080090862704
2023-10-11,26534839844.0,-0.0506116909942121,0.8571428571428571,7,-0.21017469959218937,123715682819.0,-0.0024550360639679553
2023-10-12,26451828349.0,-0.0056085638090539345,0.8571428571428571,7,-0.19498263671358462,123492177938.0,-0.0018082349098069148
2023-10-13,25983186672.0,-0.0225943254491805,0.8571428571428571,7,-0.19304839877839253,123279382689.0,-0.0017246339181346915
2023-10-14,26414474612.0,0.018484750496683182,0.0,7,-0.17573857483633792,123274463607.0,-3.990269934577402e-05
2023-10-15,26495288167.0,0.004191728726128315,0.0,7,-0.1727984212123167,123326762798.0,0.000424160029911598
2023-10-16,26534646654.0,0.000999654910482128,0.2857142857142857,7,-0.16657706418556573,123394960965.0,0.0005528347297251913
2023-10-17,27225913128.0,0.0237012422477503,0.0,7,-0.1312672833292552,123454281528.0,0.00048062180416520337
2023-10-18,26715253200.0,-0.016090707466212464,1.0,7,-0.03396695252349513,123648473815.0,0.0015717536351086392
2023-10-19,26414496456.0,-0.01491451416521135,0.8571428571428571,7,-0.07119882215240869,123867559182.0,0.0017702725885073104
2023-10-20,26470651042.0,-0.0005021160873001622,0.2857142857142857,7,-0.07780508486884907,124462550355.0,0.004791946596099856
2023-10-21,27055784158.0,0.021477985950543337,0.14285714285714285,7,-0.039942065750000255,124375033968.0,-0.0007034017055462844
2023-10-22,27588904168.0,0.020789511914656843,0.0,7,-0.035102385134747505,124346542758.0,-0.00022910123439761362
2023-10-23,28266403905.0,0.02443080636922215,0.0,7,-0.025209725650366055,124309587906.0,-0.0002972366068224503
2023-10-24,29866653302.0,0.048315914642495454,0.0,7,0.0,124601884858.0,0.00234860276315756
2023-10-25,29785909552.0,-0.0009001796858393128,0.7142857142857143,7,-0.006224937053968982,123833880750.0,-0.006182737438077655
2023-10-26,30054059921.0,0.0105247844992501,0.0,7,-0.0025586441667710957,124233627337.0,0.00322288828631287
2023-10-27,30155487273.0,0.003350910068509496,0.2857142857142857,7,-0.003418255427265149,124227611046.0,-4.842840710556152e-05
2023-10-28,29910983269.0,-0.005530153197261247,0.8571428571428571,7,-0.010289914101144437,124055967622.0,-0.0013826403845553692
2023-10-29,29831905435.0,-0.0004317493907870998,0.7142857142857143,7,-0.016112755419602887,124068582062.0,0.00010167829041450937
2023-10-30,30180350471.0,0.012041703271308322,0.0,7,-0.010477249080448003,124190150653.0,0.0009793701868009506
2023-10-31,30809863500.0,0.017543959974169788,0.0,7,0.0,124008468597.0,-0.0014640056338678935
2023-11-01,30471360276.0,-0.015818064135514426,1.0,7,-0.04501675211701839,123905832203.0,-0.0008279990265394973
2023-11-02,30971053132.0,0.021312767334747833,0.14285714285714285,7,-0.030761345940918283,124171216171.0,0.0021395294000332416
2023-11-03,30543835553.0,-0.022040255355460992,0.8571428571428571,7,-0.08161371205272161,124056198829.0,-0.0009267094871959826
2023-11-04,31104148751.0,0.027432850736056013,0.2857142857142857,7,-0.03222778891990674,124431862326.0,0.0030235962359801962
2023-11-05,31825065102.0,0.01256816087102217,0.14285714285714285,7,-0.02701015043072874,124583648486.0,0.0012190901546937397
2023-11-06,31870165550.0,-0.0026737968940823797,0.7142857142857143,7,-0.028887521743782507,124649601746.0,0.0005292492994261634
2023-11-07,31788859586.0,0.0010781304896719933,0.42857142857142855,7,-0.03579689843605749,124690345432.0,0.00032681234454213126
2023-11-08,31923637224.0,0.0005429462978499254,0.5714285714285714,7,-0.021859921839372798,125025863698.0,0.0026871981523984134
2023-11-09,32191314293.0,0.006023967237675327,0.2857142857142857,7,-0.01305060118021939,124978127264.0,-0.0003818853802809805
2023-11-10,34818159497.0,0.06065065472793491,0.0,7,0.0,125113811720.0,0.001085076711100994
2023-11-11,34466854332.0,-0.0014419814779802985,0.5714285714285714,7,-0.016432994219985342,125405350270.0,0.002327476104366846
2023-11-12,34120618371.0,-0.010683589004697134,1.0,7,-0.04295576244735089,125469906734.0,0.0005146499196121187
2023-11-13,34288950245.0,0.006636026555322587,0.14285714285714285,7,-0.046485452715751996,125482870660.0,0.00010331765319475627
2023-11-14,34004475788.0,-0.011209121381521409,0.8571428571428571,7,-0.0387563204856588,125642666933.0,0.0012726407365733952
2023-11-15,33517024519.0,-0.012603063880761068,1.0,7,-0.05201809683617509,125494252603.0,-0.0011819396968942753
2023-11-16,34475035170.0,0.03963399914355915,0.0,7,-0.02376730026232876,125824738001.0,0.002630008879962042
2023-11-17,33254470085.0,-0.035804283951487846,1.0,7,-0.05969350194055034,126149974871.0,0.002581505476580841
2023-11-18,33031598974.0,-0.0012660126113011809,0.42857142857142855,7,-0.060662267836693595,126338101585.0,0.001490183231257189
2023-11-19,33374435446.0,0.003276103329228502,0.5714285714285714,7,-0.05246547940587709,126498683249.0,0.0012702398956473064
2023-11-20,34537476847.0,0.026499564269711628,0.0,7,-0.02783952872011808,126486272743.0,-9.811260089593843e-05
2023-11-21,34364003997.0,-0.002136769630806045,0.7142857142857143,7,-0.03516003190945427,126953745063.0,0.003689021601202902
